filename,year,month,num_citations,file_size,forward_links
"Sir Josias Rowley, 1st Baronet",2013,3,2,51064,139
Index of Mauritius related articles,2012,2,0,88909,385
"Sir Josias Rowley, 1st Baronet",2007,7,0,34619,115
Transport in Mauritius,2010,11,2,56672,173
114 (number),2004,11,0,33487,57
Rodrigues People%27s Organisation,2005,11,0,34071,74
Lamco International Insurance Ltd,2009,7,0,29745,52
Mauritius at the Olympics,2008,7,0,60550,280
List of programs broadcast by the Mauritius Broadcasting Corporation,2015,1,0,45151,88
Outer islands of Mauritius,2007,6,0,39042,101
Dupontia proletaria,2010,1,0,33519,75
Ravanne,2014,8,0,28741,52
Mauritius,2012,11,56,382001,1408
Mauritius Post,2009,12,0,29956,82
British Mauritius,2012,11,0,80783,317
Mauritius,2011,10,35,315867,1272
Geography of Mauritius,2012,12,0,73820,279
List of Speakers of the National Assembly of Mauritius,2009,7,2,26402,31
University of Mauritius,2012,10,2,42227,77
Additional Mathematics,2014,7,0,32040,68
Flic en Flac,2010,10,0,32101,55
Monarchy of Mauritius,2014,7,0,50560,154
National Transport Corporation,2007,2,0,26287,32
Mauritius,2015,2,72,421309,1450
