filename,year,month,num_citations,file_size,forward_links
Dominican Workers%27 Party,2006,7,0,31708,66
Dominican Revolutionary Party,2015,2,5,53295,123
Ta%C3%ADno,2007,7,30,79343,167
History of the Dominican Republic,2004,3,0,34451,76
Dominican Republic%E2%80%93Central America Free Trade Agreement,2005,4,0,39264,73
Cocolo,2009,7,1,56898,275
Christian People%27s Party (Dominican Republic),2011,7,1,34959,77
Template:DominicanRepublic struct stub,2011,8,0,30498,48
Ta%C3%ADno,2009,2,35,88968,168
Anacaona,2014,1,1,38461,76
Transport in the Dominican Republic,2009,12,2,43117,84
Elections in the Dominican Republic,2012,10,0,96773,325
Batey (sugar workers%27 town),2010,10,0,32755,60
Template:DominicanRepublic school stub,2013,6,0,30785,47
Ta%C3%ADno,2004,7,0,42634,61
Dominican Republic at the 1980 Summer Olympics,2009,12,0,53190,161
Mauricio B%C3%A1ez Bridge,2008,3,0,30195,55
Dominican Republic%E2%80%93Central America Free Trade Agreement,2008,3,10,88775,218
Los Coludos,2007,5,0,26063,45
Toros del Este,2007,11,0,43623,92
Outline of the Dominican Republic,2011,7,3,105242,267
Saman%C3%A1 Province,2010,7,3,88490,326
.do,2006,12,0,65425,394
National Renaissance Party (Dominican Republic),2007,9,0,31678,62
Juan Pablo Duarte,2011,4,2,51020,118
Alonso Valiente,2013,10,6,48443,120
Independent Revolutionary Party,2008,11,0,32121,65
Juan Pablo Duarte,2009,5,0,44055,110
History of the Dominican Republic,2009,12,35,124727,373
Juan Pablo Duarte,2008,12,0,46730,125
Marcos Yaroide,2014,11,2,30825,50
