filename,year,month,num_citations,file_size,forward_links
Portuguese Mozambique,2009,4,15,135592,435
Sofala,2010,3,0,30184,59
List of diplomatic missions in Mozambique,2009,1,0,66972,111
Roman Catholic Diocese of Nacala,2013,12,0,36410,65
Military of Mozambique,2007,9,0,39786,113
GS Telecom,2009,1,0,29309,60
Communist Party of Mozambique,2009,2,0,33929,70
Portuguese Colonial War,2014,6,153,375024,1156
History of Mozambique,2006,6,0,51392,183
Televis%C3%A3o de Mo%C3%A7ambique,2012,4,1,31137,46
South Malawi montane forest grassland mosaic,2011,3,0,26675,42
Outline of Mozambique,2008,8,0,71194,150
Politics of Mozambique,2011,3,3,64035,226
Geography of Mozambique,2007,3,0,44250,130
Mozambican Civil War,2013,3,26,135155,433
Mozambique,2009,12,23,297660,1045
Kingdom of Mutapa,2006,10,0,33098,55
RENAMO,2014,8,24,66870,126
Mozambique,2013,8,61,368018,1246
Portuguese Colonial War,2008,10,36,198777,686
Roman Catholic Diocese of Chimoio,2014,1,0,36701,55
Benguerra Island Airport,2012,11,0,34483,57
Sofala,2009,4,0,30003,59
Party of Freedom and Solidarity,2013,2,2,33284,61
P%C3%A1tria Amada,2015,2,0,50015,123
Kingdom of Mutapa,2012,10,16,83873,140
Chingozi Airport,2014,8,3,39880,85
RENAMO,2013,11,24,67146,130
"Cathedral of Our Lady of the Immaculate Conception, Maputo",2013,2,1,33459,55
Transport in Mozambique,2006,9,0,43862,133
Economy of Mozambique,2007,2,0,80638,399
Postage stamps and postal history of Mozambique,2007,11,0,66446,262
Eduardo Mondlane,2007,8,0,32683,73
Mozambique Ports and Railways,2013,3,4,55240,162
Postage stamps and postal history of the Niassa Company,2014,1,8,75861,224
Mozambique,2014,2,62,368395,1272
Mineral industry of Mozambique,2013,7,22,78766,125
Kingdom of Mutapa,2007,6,0,48403,105
Timeline of Maputo,2014,6,24,76239,114
HIVAIDS in Mozambique,2015,4,2,66734,214
Pal%C3%A1cio da Ponta Vermelha,2009,8,0,27843,44
"Cathedral of Our Lady of the Immaculate Conception, Maputo",2012,1,1,32402,55
History of Mozambique,2012,5,2,61917,186
Mozambique Company,2012,5,3,46193,130
Niassa Company,2006,5,0,24847,39
Portuguese Colonial War,2006,1,0,33115,47
Geography of Mozambique,2006,7,0,44275,130
Alexandre de Serpa Pinto,2012,2,1,39243,86
Portuguese Mozambique,2011,1,19,145429,469
Mozambique,2010,9,23,292198,1040
Portuguese Mozambique,2008,4,0,76434,220
