filename,year,month,num_citations,file_size,forward_links
Argentine%E2%80%93Chilean naval arms race,2013,3,20,83480,190
Toqui,2006,9,0,24765,39
Postage stamps and postal history of Chile,2012,1,1,43880,124
Military of Chile,2011,4,0,69307,208
Magellan Telescopes,2008,10,0,31168,53
Banco Paris,2011,7,3,28140,49
Unidad Anti Terrorista,2006,8,0,26075,42
List of political scandals in Chile,2009,1,0,40074,103
Estadio Nacional Julio Mart%C3%ADnez Pr%C3%A1danos,2008,11,1,51409,169
List of diplomatic missions in Chile,2010,9,0,92411,199
Completo,2011,7,0,47853,192
Valentina Vargas,2010,1,0,40207,88
Asenav,2014,10,0,29354,55
Clemente de Lanta%C3%B1o,2010,4,0,29620,63
San Jer%C3%B3nimo de Millapoa,2014,3,0,28871,50
Ram%C3%B3n Tapia,2013,2,1,33569,68
Yasna Provoste,2012,1,4,42379,88
Ultra Chile,2015,1,0,88718,192
Maitland Plan,2005,7,0,27413,62
Empresa Nacional del Petr%C3%B3leo,2009,5,0,28456,51
Zona Sur,2007,10,0,29319,53
Geography of Chile,2008,9,1,82835,206
Southern Chile,2008,11,0,21943,29
Google Street View in Chile,2015,4,4,76534,399
Ministry of National Defense (Chile),2009,3,0,185105,1136
Electrodom%C3%A9sticos,2013,7,0,31812,53
Liberalism and radicalism in Chile,2005,3,0,48674,144
Estadio Nacional Julio Mart%C3%ADnez Pr%C3%A1danos,2007,2,1,42106,83
Enriqueta Pinto,2010,10,0,28786,56
Outline of Chile,2013,4,1,94273,304
Presidency of Salvador Allende,2013,6,35,121564,344
Template:Chile stub,2012,7,0,33422,47
Antonio Ram%C3%B3n,2009,4,3,30755,50
List of Chile related topics,2010,7,0,465628,3237
Sistema Interconectado del Norte Grande,2010,5,0,36250,84
Arauco War,2007,10,1,57079,171
Alto del Carmen (pisco),2011,7,1,26236,43
Murta con membrillo,2008,4,0,34978,126
List of extreme points of Chile,2007,6,0,37144,72
Politics of Chile,2008,11,0,86820,303
Tancredo Pinochet,2012,9,0,34025,53
Patria Nueva,2013,7,0,36578,60
Completo,2013,3,2,48822,188
Estadio Nacional Julio Mart%C3%ADnez Pr%C3%A1danos,2011,3,11,75866,226
Timeline of Chilean history,2011,7,2,71311,310
Francisco Javier Err%C3%A1zuriz Talavera,2007,6,0,30411,50
Mapuche,2005,7,0,36134,60
Giant Magellan Telescope,2015,4,19,71005,87
Kingdom of Araucan%C3%ADa and Patagonia,2007,10,3,50135,86
Cristina Calder%C3%B3n,2009,6,1,31449,52
PIONIER (VLTI),2013,1,1,30123,49
Economy of Chile,2011,4,33,145055,393
List of diplomatic missions in Chile,2007,11,0,78835,127
Conquest of Chile,2008,9,0,57369,245
Freedom Expedition of Per%C3%BA,2014,7,6,44886,73
Pensions in Chile,2009,11,3,35678,75
Astylus trifasciatus,2013,2,0,36006,75
National Forest Corporation (Chile),2009,7,0,29457,53
Pehuenche people,2013,10,2,55337,207
Magellan Telescopes,2008,12,0,30674,47
Jos%C3%A9 Antonio Vidaurre,2013,4,0,33039,69
Geography of Chile,2009,8,1,80852,201
Walmart Chile,2014,1,0,37355,97
Government Junta of Chile (1924),2010,1,3,36272,68
Chilote Spanish,2008,5,0,24099,37
Marraqueta,2011,7,2,97503,596
Presidency of Salvador Allende,2007,10,20,92154,253
Jos%C3%A9 Antonio Vidaurre,2015,1,0,32862,65
Juan Perez de Zurita,2014,3,0,33453,72
Communes of Chile,2010,10,2,85401,547
History of Chile,2015,2,64,291087,800
Carmen Weber,2013,3,1,30606,63
Public holidays in Chile,2010,12,43,69464,145
Kakauhua language,2014,3,3,33851,54
Santiago Stock Exchange,2011,12,0,48380,168
Jineteada gaucha,2012,10,0,64844,253
Martin Gusinde,2014,3,4,44878,97
Chilean nationalization of copper,2005,4,0,35293,87
Hallulla,2012,12,0,44448,143
