filename,year,month,num_citations,file_size,forward_links
Illyria,2013,1,19,73397,159
Demographic history of Montenegro,2007,5,0,65396,299
Montenegrin Mountain Hound,2008,11,0,32752,64
Illyria,2013,5,19,73075,168
Podgorica Airbase,2009,6,0,39474,88
World War II,2012,6,364,734738,2067
Montenegrins,2008,8,15,106138,299
Chetniks,2003,12,0,31025,47
Tara River Canyon,2010,4,0,32858,42
Serb clans,2012,3,6,52182,115
Republic of Montenegro (1992%E2%80%932006),2015,3,2,64582,143
Principality of Montenegro,2012,3,1,82068,240
World War I,2011,7,265,755907,2063
Montenegrin Ground Army,2013,3,1,80137,270
World War I,2005,6,0,173162,576
Montenegrin American,2009,8,0,61686,234
I Have Something Important to Tell You,2013,8,0,33069,61
Geography of Montenegro,2011,3,2,80992,329
World War II,2011,12,357,725329,2093
"Montenegrin independence referendum, 1992",2012,10,0,66331,176
Montenegrin passport,2009,11,9,165168,478
World War I,2003,5,0,128904,443
"State of Slovenes, Croats and Serbs",2007,1,0,49839,113
Montenegro real estate taxes,2008,2,4,32995,46
List of diplomatic missions in Montenegro,2008,7,0,67627,120
Bjelice,2014,5,4,39978,92
Islam in Montenegro,2012,9,1,82399,412
Controversy over ethnic and linguistic identity in Montenegro,2015,3,22,93045,219
RTV Panorama,2009,12,0,29747,60
World War II,2012,11,366,735588,2058
Chetniks,2009,11,45,174504,506
Montenegrin perper,2006,7,0,34440,68
"Nicholas, Crown Prince of Montenegro",2005,12,0,30367,65
President of Montenegro,2009,8,0,67097,224
Illyria,2009,4,12,65675,165
History of Montenegro,2006,11,0,96376,401
Government of Montenegro,2012,1,0,92551,305
RTV Panorama,2008,4,0,24760,42
World War II,2004,6,0,123610,396
Serbian%E2%80%93Montenegrin unionism,2015,1,2,39857,82
History of the Jews in Montenegro,2010,9,2,73677,344
Principality of Montenegro,2006,12,0,46217,120
"Embassy of Montenegro in Washington, D.C.",2009,6,1,28120,45
List of Montenegrins,2010,9,5,119431,394
World War I,2002,9,0,100035,269
NEX Stock Exchange,2007,7,0,25591,43
History of Montenegro,2009,1,0,108290,408
"Grahovo, Nik%C5%A1i%C4%87",2009,11,0,27932,45
Demographic history of Montenegro,2005,4,0,33358,76
Prime Minister of Montenegro,2008,5,0,80800,399
Prime Minister of Montenegro,2010,7,0,103097,363
Kingdom of Dalmatia,2010,2,2,73668,225
Lane moje,2012,8,0,54644,170
LGBT rights in Montenegro,2006,9,0,44593,120
