filename,year,month,num_citations,file_size,forward_links
Capture of Shusha,2008,1,21,94856,292
Shahumyan Region,2006,11,0,36010,77
Artsakh Air,2012,12,9,34490,49
Hadrut Region,2011,8,2,42025,79
Battle of Kalbajar,2013,11,22,105265,280
Shahumyan Region,2007,7,0,36232,79
2014 Armenian%E2%80%93Azerbaijani clashes,2014,10,32,122354,251
Martuni Region,2012,8,0,46730,123
Nagorno Karabakh Republic,2010,1,76,224305,582
Khodaafarin Bridges,2011,2,1,50782,159
February 2010 Nagorno Karabakh skirmish,2015,1,5,77501,238
Mardakert and Martuni Offensives,2008,2,2,60491,181
2008 Mardakert skirmishes,2010,4,32,108188,241
1993 Summer Offensives,2009,7,2,60186,178
Capture of Shusha,2011,5,27,111747,298
1993 Summer Offensives,2008,8,2,59946,177
List of representative offices of Nagorno Karabakh,2011,7,4,58109,177
Operation Goranboy,2011,11,4,84704,273
1993 Summer Offensives,2008,6,2,59596,176
Political status of Nagorno Karabakh,2012,12,39,87525,119
Hadrut Region,2010,7,1,37854,72
2010 Mardakert skirmishes,2012,6,15,86304,243
Shahumyan Region,2008,2,3,39379,86
Kashatagh Region,2013,3,5,54811,95
2008 Mardakert skirmishes,2010,11,32,107249,239
Capture of Shusha,2009,5,23,97079,292
Azat u ankakh Artsakh,2006,6,0,31237,43
Battle of Aghdam,2013,11,8,53074,125
Battle of Kalbajar,2011,5,20,100787,269
Communications in the Nagorno Karabakh Republic,2014,2,1,27420,35
Nagorno Karabakh Republic,2014,10,111,319925,802
Kashatagh Region,2013,1,5,54353,91
Shahumyan Region,2011,7,4,43199,96
Operation Goranboy,2012,3,4,84966,268
Battle of Kalbajar,2012,11,22,104348,277
2008 Mardakert skirmishes,2008,4,31,106099,248
Askeran Region,2010,5,1,40175,87
1993 Summer Offensives,2010,6,3,64639,199
Political status of Nagorno Karabakh,2014,7,54,109328,136
Shahumyan Region,2008,3,3,39531,86
Flag of Nagorno Karabakh,2010,6,1,41101,114
List of representative offices of Nagorno Karabakh,2011,9,4,57841,177
Operation Goranboy,2010,4,4,82826,258
Battle of Kalbajar,2014,12,22,105843,278
Shahumyan Region,2010,4,4,41926,90
Capture of Shusha,2009,11,23,98350,271
Battle of Aghdam,2011,12,8,52595,118
Martuni Region,2008,9,0,38162,80
1993 Summer Offensives,2007,7,2,35199,73
Azat u ankakh Artsakh,2007,12,0,65812,280
Askeran Region,2013,4,1,49513,130
List of diplomatic missions in Nagorno Karabakh,2012,1,0,39278,107
Capture of Shusha,2011,9,27,111773,299
Hadrut Region,2006,3,0,29916,47
Kashatagh Region,2014,5,5,55357,97
Battle of Aghdam,2010,5,6,50429,115
Azat Artsakh,2011,6,0,29426,49
Nagorno Karabakh Republic,2008,12,68,214073,552
Khodaafarin Bridges,2008,4,1,26896,36
Azat Artsakh,2013,2,0,30679,58
1993 Summer Offensives,2012,7,3,63228,194
Nagorno Karabakh Republic,2007,12,55,132130,244
Telephone numbers in the Nagorno Karabakh Republic,2015,3,0,45641,177
Capture of Shusha,2008,2,21,94337,290
Askeran Region,2011,6,1,40569,93
Khodaafarin Bridges,2015,2,1,53346,168
2008 Mardakert skirmishes,2013,2,32,118730,293
Nagorno Karabakh Republic,2011,12,109,275483,721
1993 Summer Offensives,2012,5,3,62704,189
Martuni Region,2011,8,0,41043,82
Battle of Kalbajar,2007,7,20,86636,261
List of diplomatic missions in Nagorno Karabakh,2011,11,0,39840,109
Hadrut Region,2012,9,2,47948,131
2008 Mardakert skirmishes,2012,7,32,118419,286
Battle of Kalbajar,2011,9,20,100928,273
Shushi Region,2011,6,1,38391,72
Mardakert and Martuni Offensives,2007,12,2,64228,199
Azat Artsakh,2011,3,0,29770,51
Flag of Nagorno Karabakh,2010,9,1,41892,118
Nagorno Karabakh Republic,2013,8,95,296125,791
Capture of Shusha,2008,7,21,94937,291
List of diplomatic missions in Nagorno Karabakh,2014,4,0,37265,101
Nagorno Karabakh Republic,2011,5,107,277513,755
Nagorno Karabakh Republic,2010,9,89,259397,752
Hadrut Region,2012,12,2,45501,121
Artsakh Air,2012,10,8,34325,57
Shushi Region,2006,11,1,38538,74
Martuni Region,2011,9,0,46315,123
Nagorno Karabakh Republic,2011,2,96,264243,756
Aram Grigoryan,2013,6,2,32448,52
Miatsum,2010,2,1,57190,176
Azat u ankakh Artsakh,2009,5,0,67559,279
Law enforcement in Nagorno Karabakh Republic,2010,3,2,48071,178
Law enforcement in Nagorno Karabakh Republic,2015,1,2,47657,177
Martuni Region,2006,2,0,29935,44
Shushi Region,2012,9,1,43991,85
Azat u ankakh Artsakh,2007,2,0,64536,278
Battle of Kalbajar,2014,10,22,103345,276
2008 Mardakert skirmishes,2014,3,32,118134,289
Nagorno Karabakh national football team,2014,2,2,38664,65
Nagorno Karabakh passport,2013,10,1,77049,341
Martuni Region,2009,2,0,38908,79
Shushi Region,2011,11,1,44255,91
Flag of Nagorno Karabakh,2011,7,1,42504,110
Capture of Shusha,2014,4,31,117385,308
Political status of Nagorno Karabakh,2013,5,44,93856,131
Nagorno Karabakh national football team,2014,7,3,57842,103
Askeran Region,2014,8,1,50637,130
Flag of Nagorno Karabakh,2009,12,1,44802,134
Hadrut Region,2009,12,1,38181,73
Martuni Region,2008,3,0,37581,76
Battle of Kalbajar,2009,2,22,84466,225
Capture of Shusha,2008,4,21,94736,290
2008 Mardakert skirmishes,2008,6,31,105572,247
Shahumyan Region,2009,12,4,42008,90
