filename,year,month,num_citations,file_size,forward_links
Wirtschaftswunder,2009,9,8,51870,133
Economy of Austria,2008,10,4,91177,391
Gorizia and Gradisca,2011,6,2,104013,392
Austrian Civil War,2009,5,8,73825,230
Austromarxism,2008,4,0,37173,75
Praetorian prefecture of Illyricum,2007,12,8,76773,270
Susanne Kirchmayr,2014,12,3,41624,76
Austrian Silesia,2012,12,1,104822,376
Grand Duchy of Tuscany,2009,12,55,146863,419
Grand Duchy of Cracow,2014,12,2,47115,114
House of Kinsky,2005,5,0,32058,77
House of Habsburg,2007,11,0,121774,476
Peace of Nikolsburg,2006,5,0,27824,61
Austrian Armed Forces,2009,4,3,65285,198
Anton Dreher,2008,3,0,30718,58
Transport in Austria,2002,8,0,24946,26
Danube Swabians,2012,8,17,105478,412
Ringstra%C3%9Fenpalais (TV series),2013,3,0,31748,52
Federal Council (Austria),2005,10,0,38713,73
Austrian Air Force,2014,12,17,127614,410
List of Austrians,2013,2,2,101315,612
Hans Moravec,2011,2,6,42280,78
Anton Dreher,2006,12,0,30160,56
German toponymy,2008,2,1,38491,151
Bavarian Liberation Army,2014,1,3,29307,47
Austrian Civil War,2013,9,8,86512,289
Baumgarten an der March,2010,4,0,27168,44
Teutonic Order,2002,9,0,39800,46
History of Vienna,2008,6,3,77986,389
Egon Ranshofen Wertheimer Award,2007,10,0,32647,52
German Tyrol,2009,1,0,32724,81
House of Lorraine,2011,9,8,115737,643
Count Gustav K%C3%A1lnoky,2011,9,0,35611,81
Transport in Austria,2006,9,0,32520,68
Salzkammergut,2014,4,5,78627,278
Liberalism in Austria,2014,5,0,64408,239
Treaty of Sistova,2014,10,5,49580,149
Waltraut Cooper,2012,7,0,32641,45
Karel Schwarzenberg,2011,6,17,132362,182
Vehicle registration plates of Austria,2008,10,0,54588,211
Prince Eugene of Savoy,2005,11,0,43396,81
Magyarization,2015,4,93,190392,409
Province of German Bohemia,2012,6,0,37778,92
