filename,year,month,num_citations,file_size,forward_links
"Angolan legislative election, 1986",2008,1,1,39018,90
Roman Catholic Diocese of Dundo,2013,8,0,43482,92
Central Zambezian Miombo woodlands,2012,10,1,41253,118
Emblem of Angola,2011,6,0,52169,129
Geography of Angola,2007,9,0,77364,291
National Assembly (Angola),2010,1,0,67264,237
Kwanyama dialect,2013,8,3,55526,162
Economy of Angola,2013,2,25,104668,336
Emblem of Angola,2007,1,0,55149,56
List of municipalities of Angola,2015,3,4,70954,397
Luvale language,2013,8,2,45518,138
Transport in Angola,2013,11,3,72408,258
Portuguese Colonial War,2013,3,108,353463,1119
Associa%C3%A7%C3%A3o de Escuteiros de Angola,2014,9,1,48422,103
Associa%C3%A7%C3%A3o de Escuteiros de Angola,2007,1,0,33065,46
Portuguese Angola,2012,2,23,146178,518
Public holidays in Angola,2011,1,0,49131,191
List of heads of state of Angola,2013,3,0,42301,93
Bush%E2%80%93Aznar memo,2008,5,2,40019,72
Aeron%C3%A1utica (Angola),2015,2,2,47515,119
Angolan War of Independence,2006,6,0,36482,79
Angola%E2%80%93Cape Verde relations,2011,11,2,43028,103
Party of the United Struggle for Africans in Angola,2006,6,0,33930,77
Kingdom of Ndongo,2008,10,0,53341,78
Luvale language,2014,5,2,48128,140
SonAir,2006,8,0,26344,35
Emblem of Angola,2008,5,0,47673,123
Endiama,2013,3,1,39758,76
Lucazi language,2015,4,8,46571,118
Angola Air Charter,2009,5,3,34703,68
Operation Protea,2014,11,5,60342,134
Colonial history of Angola,2011,12,6,62641,172
Constitution of Angola,2013,1,10,79104,241
Lusaka Protocol,2007,10,2,37937,85
Angolan War of Independence,2015,3,72,233201,694
Economy of Angola,2008,2,21,108511,475
Ndonga dialect,2011,7,1,51149,158
Geography of Angola,2005,7,0,58143,210
List of colonial heads of Angola,2004,7,0,60136,274
Dutch%E2%80%93Portuguese War,2015,2,9,204976,778
Precolonial history of Angola,2009,9,1,57779,158
Angolan War of Independence,2013,5,62,222581,687
MPLA,2014,11,31,97165,208
Colonial history of Angola,2013,2,6,73711,261
List of heads of state of Democratic People%27s Republic of Angola,2012,2,0,28955,45
United Nations Angola Verification Mission II,2008,11,0,33988,67
Geography of Angola,2010,9,1,104787,483
Roman Catholic Diocese of Ndalatando,2008,5,0,30985,50
Roman Catholicism in Angola,2011,9,1,45597,148
Henrique Galv%C3%A3o,2012,10,0,37557,73
List of heads of government of Cabinda,2005,7,0,25592,43
List of heads of state of Angola,2012,11,0,42194,89
Kingdom of Kongo,2007,5,1,110818,206
Hollow City,2014,3,3,34711,57
Angolan montane forest grassland mosaic,2012,9,2,29395,49
List of heads of state of Cabinda,2004,9,0,26194,49
Blood diamond,2004,12,0,30381,44
Front for the Liberation of the Enclave of Cabinda,2010,1,8,48123,85
Forestry in Angola,2010,6,0,35629,88
Fishing in Angola,2008,7,0,45754,156
Democratic Angola %E2%80%93 Coalition,2008,11,0,41043,102
Portuguese Colonial War,2013,5,118,358485,1122
Slavery in Angola,2009,12,15,89784,312
Communist Organization of Angola,2011,4,0,38330,89
Democratic Renewal Party (Angola),2009,12,0,32560,61
Kingdom of Ndongo,2009,1,0,52894,69
Second Congo War,2009,3,22,182561,597
Mining industry of Angola,2010,10,17,92770,244
Angola at the Olympics,2011,4,0,73382,305
Corruption in Angola,2008,4,12,55583,90
Template:RulersOfKongoKingdom,2012,2,0,34951,82
National Liberation Front of Angola,2012,11,9,59223,144
Central Sindical Angolana,2012,8,4,28445,43
Angola,2009,7,24,256661,802
Uni%C3%A3o dos Sindicatos Revolucionarios de Angola,2014,7,2,31576,49
Early Congolese history,2008,4,3,75789,267
Alan Kleier,2014,2,1,27725,45
"Sir Robert Williams, 1st Baronet, of Park",2010,1,0,36692,88
Ars%C3%A9nio Pomp%C3%ADlio Pompeu de Carpo,2012,5,0,48362,137
Early Congolese history,2010,9,3,75873,268
Ministry of External Relations (Angola),2009,9,0,32056,60
List of municipalities of Angola,2008,12,0,70612,342
Colonial history of Angola,2013,5,9,77275,269
National Assembly (Angola),2010,12,0,67999,233
Social Democratic Party (Angola),2006,11,0,23308,32
President of Angola,2003,11,0,27470,34
Dutch%E2%80%93Portuguese War,2011,11,3,147547,504
Angola,2014,1,86,343473,1002
Banco Angolano de Investimentos,2007,10,0,29270,52
Roman Catholic Diocese of Mbanza Congo,2013,1,0,42251,84
Dutch%E2%80%93Portuguese War,2009,12,3,141566,460
Angolan Mopane woodlands,2009,11,2,33282,66
Luanda Trial,2005,7,0,29555,62
Operation Rekstok,2006,9,0,24369,39
Nyaneka language,2012,5,0,36619,108
Kafundanga Chingunji,2010,9,1,28009,55
Angolan Miombo woodlands,2012,11,3,37379,94
Roman Catholic Diocese of Cabinda,2008,5,0,31218,49
List of colonial and provincial heads of Cabinda,2005,12,0,44231,149
Angola%E2%80%93Portugal relations,2010,12,3,50100,133
Congo Basin,2013,3,1,37028,78
List of Ambassadors of Russia to Angola,2011,3,2,57892,223
Democratic Front for the Liberation of Angola,2006,5,0,34357,77
Economy of Angola,2013,10,29,118280,367
Angola Air Charter,2007,7,2,39801,107
Index of Angola related articles,2009,3,0,55689,209
Portuguese Colonial War,2014,9,105,359317,1153
Ndonga dialect,2006,8,0,30562,40
Angola at the Olympics,2009,7,0,62440,280
Ngola (ruler),2007,7,0,23512,37
