filename,year,month,num_citations,file_size,forward_links
Namaqualand,2011,1,0,40244,91
Hereroland,2005,9,0,28098,56
Nkurenkuru,2014,5,10,50767,87
"South West African legislative election, 1974",2010,6,1,38425,104
Economy of Namibia,2005,6,0,64523,307
National Council (Namibia),2013,12,2,57136,207
Kwanyama dialect,2013,10,3,54951,162
Ana Paula dos Santos,2013,2,3,31907,52
Gabriel Taapopi Senior Secondary School,2012,11,1,28652,40
Herero Wars,2005,3,0,27204,52
History of Namibia,2010,4,21,127512,367
List of buildings and structures in Namibia,2013,6,2,33701,80
Transport in Namibia,2005,4,0,27980,36
GDR Children of Namibia,2011,3,6,39364,68
Operation Safraan,2014,5,2,43693,117
Drona (2008 film),2011,4,6,41586,67
The Prisoner (2009 miniseries),2012,6,22,88155,205
Protected areas of Namibia,2013,10,53,156225,308
Sands of the Kalahari,2011,9,2,33531,69
The Hunters (1957 film),2013,7,3,42420,117
The Hunters (1957 film),2010,3,2,32359,61
List of Namibians,2004,11,0,26103,46
Dhoom 2,2007,4,8,48402,131
German South West Africa,2013,11,17,94890,225
Bushmanland (South West Africa),2011,12,0,54621,125
Second Congo War,2013,5,27,203531,568
Elections in Namibia,2013,2,1,75199,234
The Prisoner (2009 miniseries),2014,8,22,92074,205
Ghajini (2008 film),2012,1,36,119238,304
Who Am I%3F (1998 film),2004,12,0,28435,34
Namibia%E2%80%93Zambia relations,2010,7,3,44938,107
Kwanyama dialect,2008,11,0,39575,64
Namibplaas mine,2013,6,1,26875,45
Red Scorpion,2011,1,0,45410,115
Dust Devil (film),2012,8,2,44651,91
Victor Franke,2013,2,0,31511,74
Public holidays in Namibia,2010,1,1,37928,119
Red Scorpion,2013,11,6,55567,122
Damaraland,2009,4,0,54167,135
Second Congo War,2007,2,7,140340,440
Kolmanskop,2011,3,4,40369,81
Namibia: The Struggle for Liberation,2014,11,4,36699,76
Charles John Andersson,2007,12,0,45872,96
Drona (2008 film),2014,4,6,48505,79
National Council (Namibia),2008,12,0,48698,186
National Monuments Council (South Africa and Namibia),2013,8,11,50659,106
Minister of Defence (Namibia),2009,4,1,26239,43
Who Am I%3F (1998 film),2011,7,1,71227,239
James Edward Alexander,2013,5,2,48288,115
The King Is Alive,2012,1,1,41815,106
Gallowwalkers,2011,4,6,36059,69
Laser Mission,2011,6,3,37905,68
Namibian Navy,2012,9,10,43048,66
Olufuko festival,2013,8,3,30594,46
Beyond Borders,2007,12,0,36200,69
"Namibian general election, 1994",2014,12,1,55666,162
Ai Ais Hot Springs,2010,10,7,39244,76
SWAPO,2004,1,0,29366,29
The Cell,2010,7,11,53027,126
South West Africa,2009,10,10,60442,145
Quiver Tree Forest,2012,6,0,29189,53
Politics of Namibia,2013,5,3,85083,295
.na,2007,10,0,66318,399
Public holidays in Namibia,2008,4,1,37796,126
Cuba%E2%80%93Namibia relations,2013,4,6,54137,148
TN Mobile,2015,2,2,30388,57
Ndonga dialect,2010,6,1,45911,128
Skeleton Coast,2015,3,1,44161,86
Gazza Music Productions,2011,10,1,32434,58
Namibian Sun,2013,6,1,26709,40
Ai Ais Hot Springs,2011,4,7,39761,76
Economy of Namibia,2012,9,16,106337,450
South West Africa Campaign,2009,3,0,51787,105
Laser Mission,2011,8,2,36765,70
Laser Mission,2010,11,1,38240,75
Health in Namibia,2012,4,10,50540,129
The Confidente,2013,3,1,27814,48
Sands of the Kalahari,2007,6,0,30898,69
Kavangoland,2011,12,0,52721,127
Drona (2008 film),2012,8,5,40425,70
German Namibians,2013,2,2,54887,184
Transport in Namibia,2008,2,5,50876,160
National Assembly (Namibia),2013,1,1,57430,127
White Namibians,2010,11,4,61151,268
"Namibian parliamentary election, 1989",2009,5,1,44637,128
Red Scorpion,2009,10,0,42150,92
Mussasa,2008,8,0,30064,56
Bushmanland (South West Africa),2013,9,0,57732,137
Battle of Waterberg,2012,11,4,42372,64
Sperrgebiet,2013,4,14,57676,100
C15 road (Namibia),2015,1,0,35384,71
List of diplomatic missions in Namibia,2009,4,0,77382,168
Ndonga dialect,2015,3,4,53334,158
Omugulugwombashe,2014,10,16,46758,72
Tubas Tumas mine,2013,7,1,27264,43
Namaland,2005,5,0,27167,54
"10,000 BC (film)",2011,5,28,88314,167
Largemouth bass fishing in Namibia,2010,10,3,31650,54
Fairy circle (Africa),2008,3,0,31288,55
Lothar von Trotha,2005,5,0,31339,75
History of Namibia,2002,6,0,28136,36
Namaqualand,2014,11,0,38694,83
Namibian War of Independence,2008,8,0,37246,68
South West Africa Campaign,2012,1,3,115181,404
"10,000 BC (film)",2007,10,7,51075,88
Charles John Andersson,2007,3,0,45204,97
"Namibian general election, 1994",2009,11,1,34671,77
Oorlam people,2011,2,7,47388,91
Members of the 1st National Assembly of Namibia,2011,4,0,35267,83
.na,2014,5,0,71019,415
Kwanyama dialect,2013,8,3,55591,162
Mineworkers Union of Namibia,2010,3,2,29379,53
Hoba meteorite,2008,7,3,42783,78
Oorlam people,2012,3,9,54941,129
Namibian War of Independence,2012,12,11,60317,130
Who Am I%3F (1998 film),2010,2,0,73534,240
German South West Africa,2010,3,6,75316,186
The Caprivi Vision,2011,6,4,29183,47
Andreas Lambert,2011,6,4,45288,82
Outlaw of Gor,2011,5,0,29517,53
Ongalo mine,2013,6,1,26677,45
.na,2009,10,0,67225,397
Drona (2008 film),2008,8,3,32198,47
Namibia,2013,3,104,395736,1129
Damaraland,2011,1,0,56204,140
Fairy circle (Africa),2011,6,1,29344,44
Education in Namibia,2012,11,12,62640,134
Who Am I%3F (1998 film),2012,11,1,58310,162
Namibian Black German,2014,12,1,37029,75
Namibia,2006,12,1,155689,483
UNAM Radio,2010,7,1,25867,42
University of Namibia,2012,2,5,42212,72
National Heritage Council of Namibia,2012,12,5,31902,56
Tintenpalast,2012,10,0,32816,63
BLNS Countries,2006,1,0,24157,37
Kwambi dialect,2013,8,2,36059,89
South West Africa,2014,7,13,107352,422
Operation Protea,2014,11,5,60373,134
HIVAIDS in Namibia,2012,11,8,68910,230
Dust Devil (film),2006,10,0,36367,72
United Nations Transition Assistance Group,2009,1,8,62624,169
Omalaeti O%27Swapo,2009,5,1,45622,108
South West Africa,2006,7,8,38147,65
German South West Africa,2013,12,17,95635,223
Joachim von Heydebreck,2008,6,0,26503,46
Ndonga dialect,2011,7,1,51170,158
Mansudae Overseas Projects,2013,6,8,47991,74
Namibia Red Cross Society,2009,6,0,23326,28
Mansudae Overseas Projects,2006,5,0,26221,35
"Namibian general election, 1999",2013,3,1,51002,149
Members of the 2nd National Assembly of Namibia,2013,1,0,34824,93
Red Line (Namibia),2014,5,4,33591,50
Flatfoot in Africa,2015,1,3,51634,151
Gabriel Taapopi Senior Secondary School,2012,2,1,27667,46
United States Ambassador to Namibia,2011,7,0,71433,290
A Far Off Place,2010,8,0,41949,109
"10,000 BC (film)",2009,5,24,95829,222
German Namibians,2006,12,0,27534,45
Oorlam people,2012,9,9,54519,124
Transport in Namibia,2006,6,1,41853,123
Parliament of Namibia,2006,4,0,42945,148
Namibia Food and Allied Workers Union,2010,7,2,31316,53
Lothar von Trotha,2008,3,4,42750,103
Special Field Force,2011,10,7,33432,44
Namibia%E2%80%93Zambia relations,2013,4,5,47688,115
Adolf L%C3%BCderitz,2012,11,0,35625,70
Elections in Namibia,2012,11,1,73741,233
Gciriku,2010,6,0,24429,36
Charles John Andersson,2007,5,0,44833,99
Namaqualand,2014,6,0,38453,81
List of diplomatic missions of Namibia,2010,5,0,62771,173
Special Field Force,2013,3,7,34112,49
Second Congo War,2009,3,22,182500,597
Roman Catholic Diocese of Keetmanshoop,2011,1,0,36124,59
