filename,year,month,num_citations,file_size,forward_links
Operation Uphold Democracy,2010,3,1,40883,63
Charles Henri Baker,2015,1,10,47407,81
Edwidge Danticat,2005,11,0,30419,53
Abner Louima,2011,1,25,59427,109
Sarodj Bertin,2014,3,1,67931,176
Garry Conille,2012,9,16,67011,109
G%C3%A9rard Jean Juste,2009,5,13,44612,87
Jean Louis Michel,2010,9,1,31695,42
List of diplomatic missions of Haiti,2012,5,0,60963,145
La Navidad,2009,6,3,34467,50
Haitians,2013,2,2,43010,72
Marinette (Vodou),2005,10,0,25333,32
List of Haitians,2010,12,18,80698,396
Environment of Haiti,2013,5,9,66713,162
Ren%C3%A9 Pr%C3%A9val,2012,9,17,97738,270
History of Haiti,2002,9,0,45223,63
Abner Louima,2009,1,25,54258,87
Ronald Ag%C3%A9nor,2010,1,2,37737,72
Crime in Haiti,2012,12,1,51476,145
Raoul Peck,2011,10,4,39117,70
Human rights in Haiti,2013,1,3,55423,153
Institut Universitaire des Sciences de l%60Education,2013,7,0,32200,51
Coast Guard (Haiti),2011,2,0,39440,108
Pascal Millien,2015,3,9,69452,147
Air Ha%C3%AFti,2008,12,1,36581,91
Clairvius Narcisse,2011,11,2,34281,60
Telecommunications in Haiti,2006,1,0,25287,34
Transport in Haiti,2009,12,0,37166,105
Le Nouvelliste (Haiti),2014,9,0,31157,53
Sousson Pannan,2009,12,0,33042,92
Markomannia incident,2013,6,0,32883,46
Peace of Basel,2011,5,2,112335,479
Ministry of Planning and External Cooperation (Haiti),2014,11,0,32211,61
Parliament of Haiti,2009,12,0,40159,85
Group of 184,2011,2,6,30326,31
Prime Minister of Haiti,2014,7,0,64894,223
National Revolutionary Front for the Liberation of Haiti,2007,2,0,32833,70
Outline of Haiti,2014,10,1,110249,353
National Council of Government (Haiti),2015,2,0,30717,50
Code Noir,2006,6,0,30420,46
Bruno Meyer (pilot),2015,2,0,32015,57
Engag%C3%A9,2013,8,0,27027,53
Pascal Millien,2013,4,8,52257,98
Battle of Fort Dipitie,2011,3,0,35556,66
