filename,year,month,num_citations,file_size,forward_links
African Party for the Independence of Guinea and Cape Verde,2010,4,21,84637,209
Portuguese Guinea,2012,11,6,103427,357
Roman Catholicism in Guinea Bissau,2011,5,0,42970,126
List of Captains Major of Cacheu,2006,4,0,30530,63
Resistance of Guinea Bissau Bafat%C3%A1 Movement,2006,2,0,33490,71
Transport in Guinea Bissau,2004,11,0,24696,42
Pidjiguiti massacre,2007,7,0,29149,48
Politics of Guinea Bissau,2006,9,0,63698,195
Military of Guinea Bissau,2013,1,10,55661,158
Outline of Guinea Bissau,2013,6,2,104063,291
Guinea Bissau,2014,1,70,308300,940
Alfa Yaya of Lab%C3%A9,2006,9,0,31080,67
Alfa Yaya of Lab%C3%A9,2009,11,0,31622,69
List of diplomatic missions in Guinea Bissau,2014,1,25,79955,165
African Youth Am%C3%ADlcar Cabral,2006,9,0,27791,51
List of Presidents of Guinea Bissau,2006,9,0,50626,134
Roman Catholic Diocese of Bissau,2014,9,0,37321,73
Guinea Bissau,2010,6,24,258965,834
Roman Catholic Diocese of Bafat%C3%A1,2011,2,0,33189,55
Roman Catholic Diocese of Bafat%C3%A1,2010,5,0,33696,58
Bayot language,2011,10,0,36685,91
Guinea Bissau,2009,2,8,224043,773
Mankanya language,2013,2,0,41154,112
Guinea Bissau Civil War,2005,12,0,43361,112
List of political parties in Guinea Bissau,2007,9,0,45795,138
Nuno Trist%C3%A3o,2011,6,8,50172,104
Osvaldo Vieira International Airport,2008,4,0,37836,63
Guinea Bissauan passport,2015,2,1,208546,1170
Index of Guinea Bissau related articles,2010,1,0,78504,240
Osvaldo Vieira International Airport,2013,3,0,44300,84
List of political parties in Guinea Bissau,2005,5,0,32633,64
.gw,2008,1,0,68868,410
Bijago language,2011,9,0,38285,92
Portuguese Colonial War,2007,2,1,129635,502
List of Presidents of Guinea Bissau,2009,8,0,49646,92
Osvaldo Vieira International Airport,2011,6,0,39811,63
Guinea Bissau Civil War,2006,3,0,42988,104
African Party for the Independence of Guinea and Cape Verde,2005,9,0,54595,151
Regions of Guinea Bissau,2006,4,0,27242,49
Guinea Bissau Civil War,2007,5,0,48491,118
Guinea Bissau peso,2013,2,1,43675,103
Politics of Guinea Bissau,2012,12,11,91315,280
Guinea Bissau,2011,6,32,266122,865
Military of Guinea Bissau,2011,1,8,64260,164
List of Captains Major of Cacheu,2009,12,0,30656,64
Economy of Guinea Bissau,2008,3,4,69087,319
Nuno Trist%C3%A3o,2006,1,0,29324,57
List of Captains Major of Cacheu,2012,5,0,31091,44
Guinea Bissau,2009,4,10,229603,796
Military of Guinea Bissau,2012,2,8,54293,171
List of governors of Portuguese Guinea,2010,12,0,44892,51
Index of Guinea Bissau related articles,2010,4,0,78334,237
Operation Green Sea,2010,10,9,57332,103
Alfa Yaya of Lab%C3%A9,2010,6,0,31028,59
List of Presidents of Guinea Bissau,2008,6,0,51318,135
Guinean Democratic Movement,2006,4,0,31188,64
Politics of Guinea Bissau,2011,12,6,91044,305
Bank of West Africa (BAO),2006,4,0,26883,44
Portuguese Guinean real,2009,11,0,29629,53
Nuno Trist%C3%A3o,2008,11,0,31999,67
Portuguese Colonial War,2007,3,1,130909,510
List of diplomatic missions in Guinea Bissau,2012,12,24,80663,166
Portuguese Colonial War,2013,8,149,369878,1138
History of Guinea Bissau,2011,6,1,56045,171
Company of Guinea,2010,2,0,27675,49
National Union for Democracy and Progress (Guinea Bissau),2005,11,0,32182,60
African Party for the Independence of Guinea and Cape Verde,2012,10,21,86783,220
List of Prime Ministers of Guinea Bissau,2009,7,0,59780,277
Economy of Guinea Bissau,2010,5,13,105006,458
Osvaldo Vieira International Airport,2012,1,0,40486,63
Portuguese Guinea,2005,2,0,32249,75
Osvaldo Vieira International Airport,2014,2,1,47429,100
Prostitution in Guinea Bissau,2012,4,2,40094,100
List of Prime Ministers of Guinea Bissau,2011,10,0,80649,309
.gw,2008,6,0,68890,410
Guinea Bissau peso,2013,5,1,45384,106
Biafada language,2015,3,2,36699,78
Workers%27 Party (Guinea Bissau),2013,9,0,35693,79
History of the Soninke people,2013,9,6,50385,77
Osvaldo Vieira International Airport,2005,11,0,28721,49
Bank of West Africa (BAO),2007,10,7,69428,225
Portuguese Guinea,2010,1,5,102566,363
.gw,2007,10,0,68883,410
List of banks in Guinea Bissau,2013,3,2,40261,104
