filename,year,month,num_citations,file_size,forward_links
Turan Shah,2014,8,7,53947,171
History of Yemen,2008,4,28,127604,502
List of Yemen related topics,2009,5,0,127697,798
Special Security Forces (Yemen),2015,4,8,42531,52
Arabian Desert,2014,10,5,82606,310
Hubasha,2014,9,4,27058,43
South Arabia at the Commonwealth Games,2013,1,1,42580,139
Colony of Aden,2007,2,0,72945,302
LGBT rights in Yemen,2014,6,6,62830,213
List of diplomatic missions in Yemen,2009,2,0,65628,120
Zabur,2012,3,11,53464,174
John P. O%27Neill,2003,12,0,24549,29
Kindah,2008,2,1,34233,59
Maflahi,2010,4,0,28913,49
Arabian Desert,2006,11,0,64977,268
South Arabia,2009,10,6,33228,93
Sheba,2007,3,0,37131,76
Al Mu%27ayyad Abbas,2010,11,4,27833,52
Hamdanid sultans,2014,6,4,32562,63
Yemeni Air Force,2010,9,7,54768,107
Yemen,2011,12,76,334615,1077
South Arabian alphabet,2014,10,6,163965,699
Bathari language,2013,2,1,36609,76
Al Muhtasib al Mujahid Hamzah,2013,6,3,29347,54
"Aden Legislative Council election, 1964",2015,3,2,46156,109
Muhammad ash Shawkani,2007,2,9,36349,60
General People%27s Congress (Yemen),2008,1,0,43268,94
NDF Rebellion,2014,12,2,63984,203
Habib Abdurrahman Az Zahir,2013,1,0,30040,48
Shammar Yahri%27sh,2012,4,0,28126,52
Yemeni Confederation of Labor Unions,2006,7,0,27670,43
Houthis,2012,10,38,64447,101
