filename,year,month,num_citations,file_size,forward_links
List of kings of Rwanda,2010,6,0,33163,48
Irreligion in Rwanda,2013,12,2,41878,63
Origins of Hutu and Tutsi,2014,8,19,74418,188
Social Democratic Party (Rwanda),2013,10,2,38714,79
Urwego Opportunity Bank,2014,9,9,41220,82
Index of Rwanda related articles,2010,6,0,38173,128
Geography of Rwanda,2012,2,0,65307,278
Mai Mai,2010,4,1,46849,101
List of Presidents of Rwanda,2010,7,0,53645,151
List of diplomatic missions in Rwanda,2012,11,32,82543,151
Kigali Institute of Science and Technology,2009,5,2,30376,51
List of kings of Rwanda,2008,2,0,33683,75
Gacaca court,2013,11,19,73214,105
Urwego Opportunity Bank,2013,8,9,38677,79
.rw,2006,2,0,62206,392
List of Presidents of Rwanda,2010,4,0,54429,161
Gishwati Forest,2012,11,14,66298,111
Gacaca court,2005,11,0,29205,61
Wife selling,2014,5,345,443880,1249
Ruanda Urundi,2011,9,0,53624,124
Association des Veuves du Genocide,2010,2,1,29043,37
List of diplomatic missions in Rwanda,2009,7,1,51791,118
Rwanda,2003,2,0,57719,36
List of colonial governors of Ruanda Urundi,2009,5,0,43812,121
Roman Catholicism in Rwanda,2013,3,2,44793,131
List of kings of Rwanda,2004,7,0,25872,46
Second Congo War,2011,12,28,191584,550
Trade Union Centre of Workers of Rwanda,2006,11,0,30615,55
History of Rwanda,2013,3,37,177419,475
Royal Order of the Intare,2013,10,0,33459,66
History of Rwanda,2009,7,31,149656,367
Rwanda,2014,11,252,544723,1093
Constitution of Rwanda,2013,2,8,65051,176
Senate (Rwanda),2008,1,0,33285,72
Rwanda,2014,3,232,519424,1069
History of Rwanda,2006,11,0,71994,211
Economy of Rwanda,2005,11,0,61820,267
Fulgence Kayishema,2012,10,3,27585,41
Economy of Rwanda,2014,11,27,130645,487
Retreat at Lake Kivu,2007,11,0,26349,43
Party for Progress and Concord,2009,12,0,35307,73
ISO 3166 2:RW,2013,2,0,84900,714
Trade Union Centre of Workers of Rwanda,2006,10,0,30649,53
Idjwi,2006,1,0,27653,44
Index of Rwanda related articles,2011,1,0,41823,134
Congolese Banyarwanda,2012,12,0,29500,39
Transport in Rwanda,2011,3,8,91663,358
Economy of Rwanda,2014,12,27,130737,491
National Post Office (Rwanda),2013,5,5,38067,88
Outline of Rwanda,2008,3,0,41170,57
Rwanda and Burundi franc,2013,6,1,46227,146
Senate (Rwanda),2007,12,0,33377,73
Second Congo War,2006,4,0,115942,367
Kenya Commercial Bank (Rwanda),2014,3,11,52950,133
History of Rwanda,2005,8,0,65635,158
List of diplomatic missions in Rwanda,2014,10,33,84193,154
Gustav Adolf von G%C3%B6tzen,2009,8,0,44751,108
Urugwiro,2011,9,0,28892,52
Royal Order of the Intare,2009,10,0,34007,63
Rwanda Development Gateway,2009,2,0,25711,35
Transport in Rwanda,2008,8,6,76933,308
National Congress for the Defence of the People,2009,3,12,45605,78
Economy of Rwanda,2009,5,0,75896,346
List of Rwandans,2010,6,7,48532,149
Gacaca court,2011,10,16,68006,110
Imidugudu,2014,1,1,24864,35
Gacaca court,2005,10,0,28858,59
Association des Veuves du Genocide,2010,6,1,30524,49
Social Party Imberakuri,2011,7,4,28807,40
Timeline of Rwandan history,2012,10,11,61300,157
Radio Rwanda,2013,3,0,29369,53
Second Congo War,2011,3,29,193924,557
Survie,2007,12,2,34912,64
History of Rwanda,2015,4,37,180055,469
Rwesero Art Museum,2010,6,1,28008,42
Rwandan Civil War,2014,2,34,124127,276
Congo Basin,2013,1,1,36703,72
Rwanda,2012,4,225,508253,1038
Congo Basin,2009,6,2,34767,52
Partnership for Enhancing Agriculture in Rwanda through Linkages,2010,7,0,30376,48
"Rwandan parliamentary election, 2013",2013,9,4,44817,99
Union Nationale Rwandaise,2009,12,0,36830,86
Idjwi,2007,7,1,30000,49
Kigali Institute of Science and Technology,2006,7,0,24335,32
Gacaca court,2011,2,15,65499,111
Republican Democratic Movement,2004,4,0,24128,32
History of Rwanda,2012,2,36,183132,497
Compagnie G%C3%A9n%C3%A9rale de Banque,2012,6,7,38276,72
Union Nationale Rwandaise,2011,12,2,36600,84
German East African rupie,2012,10,1,49841,122
Radio Rwanda,2008,8,0,28499,47
Origins of Hutu and Tutsi,2009,6,13,47299,88
History of Rwanda,2012,11,37,176540,468
Template:Rwanda stub,2010,9,0,31649,47
Geology of Rwanda,2013,4,1,38967,74
History of Rwanda,2008,2,1,81836,236
Congo Basin,2014,10,2,44776,100
Second Congo War,2006,8,6,121114,383
Imidugudu,2010,10,1,22740,29
Social Democratic Party (Rwanda),2005,11,0,33594,74
Gustav Adolf von G%C3%B6tzen,2006,10,0,37504,99
History of Rwanda,2011,6,30,169446,459
Shake Hands with the Devil (book),2007,9,0,32362,61
List of diplomatic missions in Rwanda,2009,8,1,50743,117
Rwanda women%27s national rugby union team,2009,12,0,44854,116
Rwanda Nziza,2014,8,2,50504,118
Economy of Rwanda,2007,9,0,75063,337
Public holidays in Rwanda,2006,1,0,36127,67
Second Congo War,2010,2,25,177072,478
Terracom,2013,6,0,28694,57
Scouting and Guiding in Rwanda,2010,6,0,42395,129
Mushanana,2013,3,2,25134,37
LGBT rights in Rwanda,2008,8,3,43893,134
Transport in Rwanda,2008,7,6,73806,301
